place_id,channel_id,place_name,channel_name,place_size,boost,country,geo_lat,geo_lon
jUggBHbw,xebx-fm-105-9-la-primera,Sabinas,XEBX FM 105.9 La Primera,1,false,Mexico,27.864784,-101.13343
YDiIlaNs,radio-c-tu-103-9-fm,Acaxochitlán,Radio C-TU 103.9 FM,1,false,Mexico,20.15448,-98.20216
zXPQiZd6,la-unica-88-3-fm,Villa de Etla,La Unica 88.3 FM,1,false,Mexico,17.20655,-96.79813
CtJRcqj4,mexiquense-radio-104-5-fm,Valle de Bravo,Mexiquense Radio 104.5 FM,1,false,Mexico,19.195097,-100.132675
yokmKSu9,cadena-azul-95-7-fm,Atlacomulco,Cadena Azul 95.7 FM,1,false,Mexico,19.800135,-99.8739
pR1bpnuz,radio-florestal-91-7-fm,Planalto RS,Rádio Florestal 91.7 FM,1,false,Brazil,-27.468195,-54.183212
sDB7ZahX,radioameca,Ameca,La Lider XEED,1,false,Mexico,20.547628,-104.04662
aiyCBkWW,radio-nova-fm-102-5,Balsas MA,Rádio Nova FM 102.5,1,false,Brazil,-7.533031,-46.035885
qWSdtADW,la-chingona-fm-89-5,Santa Catarina Juquila,La + Chingona FM 89.5,1,false,Mexico,16.23732,-97.2901
GzfYu4a9,radio-reyna-fm-97-3,Tamazunchale,RadioReyna FM 97.3,1,false,Mexico,21.259392,-98.78815
bRJP6jI3,super-stereo-100-5-fm,Tula,Super Stereo 100.5 FM,1,false,Mexico,20.05355,-99.33956
7sFtQGkg,ambi-nature-radio,Zürich,Ambi Nature Radio,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,a-r-p-fm-107-1,Zürich,A.R.P FM 107.1,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,audioasyl,Zürich,Audioasyl,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,dhrk-sonik,Zürich,DHRK-Sonik,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,djradio,Zürich,DJ Radio,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,electroradio-fm,Zürich,electroradio.FM,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,energyzueri,Zürich,Energy Girl,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,energy-hits,Zürich,Energy Hits,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,energy-zuerich,Zürich,Energy Zürich,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,gds-fm,Zürich,GDS.FM,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-approach-east,Zürich,✈️ LSZH Approach (East),51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-approach-west,Zürich,✈️ LSZH Approach (West),51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-appron-south,Zürich,✈️ LSZH Appron (South),51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-appron-west,Zürich,✈️ LSZH Appron (West),51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-lszh-clearance-delivery,Zürich,✈️ LSZH Clearance Delivery,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-ground,Zürich,✈️ LSZH Ground,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-tower,Zürich,✈️ LSZH Tower,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-tower-14-32,Zürich,✈️ LSZH Tower (14/32),51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-twr-gnd-backup,Zürich,✈️ LSZH Twr/Gnd (backup),51,false,Switzerland,47.37689,8.541694
7sFtQGkg,airport-scanner-lszh-zuerich-int-radar,Zürich,✈️ LSZH Zürich Int -  Radar 132.815,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-zuerich-int-radar-133-050,Zürich,✈️ LSZH Zürich Int -  Radar 133.050,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-zuerich-int-radar-133-405,Zürich,✈️ LSZH Zürich Int -  Radar 133.405,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-zuerich-int-radar-133-690,Zürich,✈️ LSZH Zürich Int -  Radar 133.690,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-zuerich-int-radar-133-905,Zürich,✈️ LSZH Zürich Int -  Radar 133.905,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-zuerich-int-radar-134-605,Zürich,✈️ LSZH Zürich Int -  Radar 134.605,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-zuerich-int-radar-135-680,Zürich,✈️ LSZH Zürich Int -  Radar 135.680,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lszh-zuerich-int-radar-136-155,Zürich,✈️ LSZH Zürich Int -  Radar 136.155,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,my105,Zürich,My105 Rock,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,onefm,Zürich,One FM,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,open-broadcast,Zürich,Open Broadcast,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,piratenradio,Zürich,Piratenradio,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,pureglow-radio,Zürich,PureGlow Radio,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,queer-radio,Zürich,Queer Radio,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,r102,Zürich,R102,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,radio-1,Zürich,Radio 1,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,radio24,Zürich,Radio24,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,radio-gugelhopf,Zürich,Radio Gugelhopf,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,lora,Zürich,Radio LoRa,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,radio-maria-deutschschweiz,Zürich,Radio Maria Deutschschweiz,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,radioradius,Zürich,Radio Radius,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,radio-varmusic,Zürich,Radio Varmusic,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,rockstation,Zürich,Rockstation,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,srf-1,Zürich,SRF 1,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,srf-2,Zürich,SRF 2,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,srf-3,Zürich,SRF 3,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,srf-4-news,Zürich,SRF 4 News,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,srf-musikwelle,Zürich,SRF Musikwelle,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,srf-virus,Zürich,SRF Virus,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,swiss-tamil-radio,Zürich,Swiss Tamil Radio,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,vintage-radio,Zürich,Vintage Radio,51,false,Switzerland,47.37689,8.541694
7sFtQGkg,virgin-rock,Zürich,Virgin Rock,51,false,Switzerland,47.37689,8.541694
czMHA44v,candela-valladolid-92-7-fm-xhum,Valladolid,Candela Valladolid 92.7 FM  - XHUM,1,false,Mexico,20.68964,-88.20225
VT0LI9j1,candela-tizimin-96-3-fm,Tizimín,Candela Tizimin 96.3 FM - XHUP,1,false,Mexico,21.145468,-88.14961
j4iuGqXQ,wrgc,Sylva NC,540 WRGC,1,false,United States,35.37371,-83.22598
Ka1R64Qh,radio-activa-de-michoacan,Santa Ana Amatlán,Radio Activa de Michoacan,1,false,Mexico,19.16107,-102.54138
DySRBHdL,-1000-hits-90s,Barcelona,1000 Hits 90s,54,false,Spain,41.385063,2.1734035
DySRBHdL,-1000-hits-jazz,Barcelona,1000 Hits Jazz,54,false,Spain,41.385063,2.1734035
DySRBHdL,radio-7deradio-barcelona-fm-99-2,Barcelona,7deRàdio Barcelona FM 99.2,54,false,Spain,41.385063,2.1734035
DySRBHdL,80s-super-dance-floor,Barcelona,80s Super Dance Floor,54,false,Spain,41.385063,2.1734035
DySRBHdL,barcelonacityfm,Barcelona,Barcelona City FM,54,false,Spain,41.385063,2.1734035
DySRBHdL,barcelona-hits,Barcelona,Barcelona Hits,54,false,Spain,41.385063,2.1734035
DySRBHdL,beteve-91fm,Barcelona,Betevé 91fm,54,false,Spain,41.385063,2.1734035
DySRBHdL,bocaradio,Barcelona,Boca Ràdio FM 90.1,54,false,Spain,41.385063,2.1734035
DySRBHdL,bzn-704,Barcelona,BZN 704,54,false,Spain,41.385063,2.1734035
DySRBHdL,cadena-cope-barcelona,Barcelona,Cadena COPE Barcelona,54,false,Spain,41.385063,2.1734035
DySRBHdL,catalunya-radio,Barcelona,Catalunya Ràdio,54,false,Spain,41.385063,2.1734035
DySRBHdL,contrabanda-fm,Barcelona,Contrabanda FM 91.4,54,false,Spain,41.385063,2.1734035
DySRBHdL,cooltura-fm,Barcelona,Cooltura FM,54,false,Spain,41.385063,2.1734035
DySRBHdL,digital-hits-fm,Barcelona,Digital Hits FM,54,false,Spain,41.385063,2.1734035
DySRBHdL,dublab-es,Barcelona,dublab.es,54,false,Spain,41.385063,2.1734035
DySRBHdL,els-40,Barcelona,ELS40,54,false,Spain,41.385063,2.1734035
DySRBHdL,equinox-radio-barcelone,Barcelona,Equinox Radio Barcelone,54,false,Spain,41.385063,2.1734035
DySRBHdL,flaixbac,Barcelona,Flaixbac,54,false,Spain,41.385063,2.1734035
DySRBHdL,gallery-of-ideas,Barcelona,Gallery of Ideas,54,false,Spain,41.385063,2.1734035
DySRBHdL,gran-via-radio-fm,Barcelona,Gran Via Radio FM 91.2 DAB+ 9c,54,false,Spain,41.385063,2.1734035
DySRBHdL,hits-music-radio-barcelona,Barcelona,Hits Music Radio Barcelona,54,false,Spain,41.385063,2.1734035
DySRBHdL,indie-fm,Barcelona,Indie FM,54,false,Spain,41.385063,2.1734035
DySRBHdL,itaca-fm,Barcelona,Itaca FM,54,false,Spain,41.385063,2.1734035
DySRBHdL,la-mas-fm,Barcelona,La Mas FM 88.0,54,false,Spain,41.385063,2.1734035
DySRBHdL,la-xarxa,Barcelona,La Xarxa,54,false,Spain,41.385063,2.1734035
DySRBHdL,los-40-catalunya,Barcelona,Los 40 Catalunya,54,false,Spain,41.385063,2.1734035
DySRBHdL,luces-en-la-oscuridad-24h,Barcelona,Luces en la Oscuridad 24h,54,false,Spain,41.385063,2.1734035
DySRBHdL,mighty-jesus-radio,Barcelona,Mighty Jesus Radio,54,false,Spain,41.385063,2.1734035
DySRBHdL,montserrat-radio,Barcelona,Montserrat Ràdio,54,false,Spain,41.385063,2.1734035
DySRBHdL,ona-de-sants-montjuic,Barcelona,Ona de Sants-Montjuïc,54,false,Spain,41.385063,2.1734035
DySRBHdL,ona-moments-tv-radio,Barcelona,OnaMomentsTVRadio,54,false,Spain,41.385063,2.1734035
DySRBHdL,ondamar80,Barcelona,Ondamar80,54,false,Spain,41.385063,2.1734035
DySRBHdL,rab-radio-america-barcelona,Barcelona,RAB Ràdio AMèrica Barcelona,54,false,Spain,41.385063,2.1734035
DySRBHdL,rac1,Barcelona,RAC1,54,false,Spain,41.385063,2.1734035
DySRBHdL,rac-105,Barcelona,RAC105,54,false,Spain,41.385063,2.1734035
DySRBHdL,rac105,Barcelona,RAC105 fm,54,false,Spain,41.385063,2.1734035
DySRBHdL,fcbarcelona,Barcelona,Radio Barça,54,false,Spain,41.385063,2.1734035
DySRBHdL,radio-barcelona-ser,Barcelona,Ràdio Barcelona Cadena SER,54,false,Spain,41.385063,2.1734035
DySRBHdL,radio-bcn,Barcelona,Radio BCN L'Italiana,54,false,Spain,41.385063,2.1734035
DySRBHdL,radio-estel,Barcelona,Ràdio Estel,54,false,Spain,41.385063,2.1734035
DySRBHdL,radio-hostafrancs-98-0-fm,Barcelona,Ràdio Hostafrancs 98.0 FM,54,false,Spain,41.385063,2.1734035
DySRBHdL,radio-kanal-barcelona-fm-106-9,Barcelona,Radio Kanal Barcelona FM 106.9,54,false,Spain,41.385063,2.1734035
DySRBHdL,radiomarcabarcelona,Barcelona,Radio Marca Barcelona,54,false,Spain,41.385063,2.1734035
DySRBHdL,radio-pica,Barcelona,Radio PICA,54,false,Spain,41.385063,2.1734035
DySRBHdL,radio-pi-espana,Barcelona,Radio Pi España,54,false,Spain,41.385063,2.1734035
DySRBHdL,radio-primavera-sound-rps,Barcelona,Radio Primavera Sound RPS,54,false,Spain,41.385063,2.1734035
DySRBHdL,radio-trinijove,Barcelona,Ràdio Trinijove,54,false,Spain,41.385063,2.1734035
DySRBHdL,sants-3-radio,Barcelona,Sants 3 Ràdio,54,false,Spain,41.385063,2.1734035
DySRBHdL,scannerfm,Barcelona,scannerFM,54,false,Spain,41.385063,2.1734035
DySRBHdL,ser-cat,Barcelona,SER Catalunya,54,false,Spain,41.385063,2.1734035
DySRBHdL,splash-dance,Barcelona,Splash Dance,54,false,Spain,41.385063,2.1734035
DySRBHdL,tabarnia-radio,Barcelona,Tabarnia Radio,54,false,Spain,41.385063,2.1734035
DySRBHdL,teslafm,Barcelona,TeslaFM,54,false,Spain,41.385063,2.1734035
DySRBHdL,vuelo714-radio,Barcelona,Vuelo714 Radio,54,false,Spain,41.385063,2.1734035
MGUQObfN,kmoo-fm-99-9,Mineola TX,KMOO FM 99.9,1,false,United States,32.66319,-95.48829
LbTrsK0N,pala-banda-radio,Naranjos,Pa´la Banda Radio,1,false,Mexico,21.341352,-97.681946
Kqfx9HUK,kspc,Claremont CA,KSPC 88.7 FM,1,false,United States,34.096676,-117.71978
E9BVrVXz,radio-san-miguel-101-1-fm,Huaxcaleca,Radio San Miguel 101.1 FM,1,false,Mexico,19.233889,-97.07806
O5AT0ATE,la-santanera-102-5-fm,Villa Sola de Vega Municipality,La Santanera 102.5 FM,1,false,Mexico,16.515125,-96.98005
2WGlOdbY,xrds-fm,Clarksdale MS,XRDS.fm,1,false,United States,34.200108,-90.57093
D1k6KdlZ,la-morenita-101-1-fm,Pijijiapan,La Morenita 101.1 FM,1,false,Mexico,15.685171,-93.21226
B1SAQb42,wmtm-93-9-fm,Moultrie GA,WMTM 93.9 FM,1,false,United States,31.179941,-83.78884
VkTVLyX0,esperanza-7,Tacotalpa,Esperanza 7,1,false,Mexico,17.596983,-92.82655
2y1cJ4yG,fm-stereoticul,Ticul,FM Stereoticul,1,false,Mexico,20.39777,-89.536644
cBuAeAW4,104fm,Porto Alegre RS,104FM,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,amigosonline,Porto Alegre RS,Amigosonline,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,caicara,Porto Alegre RS,Caiçara,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,coletiva-radio,Porto Alegre RS,COLETIVA.rádio,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-continental,Porto Alegre RS,Continental 1120,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,continental-98-3-fm,Porto Alegre RS,Continental 98.3FM,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,dinamico-fm,Porto Alegre RS,DinamicoFM,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,eletronica-mix-brasil,Porto Alegre RS,Eletrônica Mix Brasil,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,estacao-zero,Porto Alegre RS,Estação Zero,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,fm-premium,Porto Alegre RS,FM Premium,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,ipanema-comunitaria-87-9-fm,Porto Alegre RS,Ipanema Comunitária 87.9 FM,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,joven-pam-fm-90-7,Porto Alegre RS,Joven Pam FM 90.7,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,liberdade,Porto Alegre RS,Liberdade,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,mix-fm-107-1-po-a,Porto Alegre RS,Mix FM 107.1 PoA,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-alianca-fm-106-3,Porto Alegre RS,Radio Alianca FM 106.3,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-antena-mix,Porto Alegre RS,Radio Antena Mix,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-big-love,Porto Alegre RS,Radio Big Love,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-cais-embarcadero,Porto Alegre RS,Radio Cais Embarcadero,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-cidade-web-cg,Porto Alegre RS,Radio Cidade WEB CG,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-colorada,Porto Alegre RS,Rádio Colorada,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-contato,Porto Alegre RS,Rádio Contato,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-cultura-cigana,Porto Alegre RS,Rádio Cultura Cigana,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-diversidade-poa,Porto Alegre RS,Rádio Diversidade Poa,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-eldorado,Porto Alegre RS,Rádio Eldorado,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-elefante,Porto Alegre RS,Rádio Elefante,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-eletrica,Porto Alegre RS,Rádio Elétrica,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-estacao-web,Porto Alegre RS,Rádio Estação Web,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-grenal,Porto Alegre RS,Rádio Grenal,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-guaiba,Porto Alegre RS,Rádio Guaíba,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-hospicio,Porto Alegre RS,Rádio Hospício,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-itai-deus-e-amor-am-880,Porto Alegre RS,Rádio Itaí Deus é Amor AM 880,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-manawa,Porto Alegre RS,Rádio Manawa,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-mars,Porto Alegre RS,Radio Mars,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-mutante,Porto Alegre RS,Rádio Mutante,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-pampa,Porto Alegre RS,Rádio Pampa FM,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-prime,Porto Alegre RS,Rádio Prime,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-putzgrila,Porto Alegre RS,Radio Putzgrila,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-quero-quero,Porto Alegre RS,Rádio Quero Quero,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radiosul-net,Porto Alegre RS,Radiosul.Net,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,radio-supersonica,Porto Alegre RS,Rádio Supersônica,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,reacao-fm,Porto Alegre RS,Reação FM,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,rede-total-hits,Porto Alegre RS,Rede Total Hits,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,som-de-peso-web-radio,Porto Alegre RS,Som De Peso Web Radio,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,som-rock-net,Porto Alegre RS,SomRock.Net,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,spirit77-fm-punk-rock-radio,Porto Alegre RS,Spirit77 FM Punk Rock Radio,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,ufrgs-am-1080,Porto Alegre RS,UFRGS AM 1080,47,false,Brazil,-30.034647,-51.21766
cBuAeAW4,web-radio-lado-b-do-lado-b,Porto Alegre RS,Web Radio Lado B do Lado B,47,false,Brazil,-30.034647,-51.21766
5TJWgfJJ,-88-3-jia-fm,Singapore,88.3 Jia FM,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,radio-89-3-money-fm,Singapore,89.3 Money FM,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,radio-96-3-fm,Singapore,96.3 好FM,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,987,Singapore,987,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,axr-singapore,Singapore,AXR Singapore,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,bisme-sg,Singapore,Bisme SG,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,capital-958,Singapore,Capital FM 95.8,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,class-95-fm,Singapore,Class 95,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,938now,Singapore,CNA938,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,gold-905,Singapore,Gold 905,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,kiss-92fm,Singapore,Kiss 92 FM,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,love-97-2-fm,Singapore,Love 972,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,naga-fm,Singapore,Naga FM,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,oli-96-8-fm,Singapore,Oli 968,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,one-fm,Singapore,One FM 91.3,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,radio-pergas-sg,Singapore,Pergas Radio,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,power-98-love-songs,Singapore,Power 98 Love Songs,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,pozhil-fm,Singapore,Pozhil FM,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,radio-chutney,Singapore,Radio Chutney,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,radio-jsr,Singapore,Radio JSR,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,ria-89-7-fm,Singapore,Ria 89.7 FM,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,symphony-92-4,Singapore,Symphony 924,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,thitsarparami,Singapore,Thitsarparami,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,ufm1003,Singapore,UFM1003,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,warna-94-2-fm,Singapore,Warna 94.2 FM,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,xradio,Singapore,XRadio,27,true,Singapore,1.3553793,103.867744
5TJWgfJJ,yes-93-3-fm,Singapore,Yes 93.3 FM,27,true,Singapore,1.3553793,103.867744
JA4qa8gk,alpha-fm-89-9,Brasília DF,Alpha FM 89.9,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,clube-fm-105,Brasília DF,Clube FM 105,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,cult-22,Brasília DF,Cult 22,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,esportes-brasilia,Brasília DF,Esportes Brasília,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,estacao-onde-dancar-bsb,Brasília DF,Estação Onde Dançar BSB,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,groovemix,Brasília DF,GrooveMix,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,jovem-pan-fm-brasilia,Brasília DF,Jovem Pan FM Brasilia,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,mega-fm,Brasília DF,Mega FM,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,ondas-livres,Brasília DF,Ondas Livres,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,peninsula-fm-98-1,Brasília DF,Peninsula FM 98.1,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-4-tempos,Brasília DF,Rádio 4 Tempos,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-alttune,Brasília DF,Rádio AltTune,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-canto-de-rock,Brasília DF,Rádio Canto de Rock,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-cultura-fm-100-9,Brasília DF,Rádio Cultura FM 100.9,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-eixo,Brasília DF,Rádio Eixo,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-estacao-aguas-claras,Brasília DF,Radio Estacao Aguas Claras,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-estudio-brasil,Brasília DF,Rádio Estúdio Brasil,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-forca-aerea-fm-91-1,Brasília DF,Rádio Força Aérea FM 91.1,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radiohumaita,Brasília DF,Rádio Humaita,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-lider-fm-98-1,Brasília DF,Rádio Líder FM 98.1,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radioluardosertao,Brasília DF,Rádio Luar do Sertão,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-marinha-fm-100-1,Brasília DF,Radio Marinha,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-meu-alvo-e-cristo,Brasília DF,Rádio Meu Alvo É Cristo,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-mudernage,Brasília DF,Rádio Mudernage,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-musica-das-antigas,Brasília DF,Rádio Música das Antigas,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-nordeste-70,Brasília DF,Rádio Nordeste 70,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-palavra-da-f,Brasília DF,Rádio Palavra da Fé,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-pt,Brasília DF,Rádio PT,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-senado-fm-91-7,Brasília DF,Rádio Senado FM 91.7,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radiotocantins,Brasília DF,Rádio Tocantins FM,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-top-sertanejo,Brasília DF,Rádio Top Sertanejo,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,radio-verde-oliva-fm-98-7,Brasília DF,Rádio Verde Oliva FM 98.7,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,rede-dimensao-fm-89-3,Brasília DF,Rede Dimensao FM 87.5,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,rede-fam-internacional,Brasília DF,Rede Fam Internacional,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,shockwave-radio,Brasília DF,Shockwave Radio,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,sintonia-web-radio,Brasília DF,Sintonia Web Radio,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,web-zone-radio,Brasília DF,Web Zone Radio,38,false,Brazil,-15.794229,-47.882164
JA4qa8gk,zoom-music,Brasília DF,Zoom Music,38,false,Brazil,-15.794229,-47.882164
